"type","typeCount"
"http://dbpedia.org/ontology/MotorsportSeason",19041
"http://dbpedia.org/class/yago/Church103028079",18898
"http://linkedgeodata.org/ontology/Groyne",18835
"http://dbpedia.org/class/yago/WikicatAmericanFilms",18805
"http://www.wikidata.org/entity/Q95074",18782
"http://dbpedia.org/ontology/BasketballPlayer",18775
"http://linkedgeodata.org/ontology/BicycleRental",18745
"http://linkedgeodata.org/ontology/Hardware",18713
"http://www.wikidata.org/entity/Q3665646",18645
"http://dbpedia.org/class/yago/MusicalOrganization108246613",18645
"http://linkedgeodata.org/ontology/BeautyShop",18616
"http://dbpedia.org/class/yago/HealthProfessional110165109",18566
"http://dbpedia.org/class/yago/WheeledVehicle104576211",18555
"http://dbpedia.org/ontology/IceHockeyPlayer",18494
"http://dbpedia.org/class/yago/Press106263369",18407
"http://dbpedia.org/class/yago/PrintMedia106263609",18407
"http://www.wikidata.org/entity/Q11774891",18306
"http://dbpedia.org/class/yago/WikicatActors",18178
"http://dbpedia.org/class/yago/Self-propelledVehicle104170037",18153
"http://dbpedia.org/class/yago/Historian110177150",18064
"http://dbpedia.org/class/yago/Adjudicator109769636",17988
"http://dbpedia.org/class/yago/SeniorHighSchool108409617",17933
"http://linkedgeodata.org/ontology/Cinema",17882
"http://dbpedia.org/class/yago/WikicatTheFootballLeaguePlayers",17816
"http://dbpedia.org/class/yago/Combatant109939313",17569
"http://www.wikidata.org/entity/Q25326",17567
"http://dbpedia.org/ontology/Mollusca",17567
"http://linkedgeodata.org/ontology/Jewelry",17435
"http://dbpedia.org/class/yago/Bishop109857200",17432
"http://dbpedia.org/class/yago/SoccerPlayer110618342",17362
"http://linkedgeodata.org/ontology/BuildingCommercial",17261
"http://dbpedia.org/class/yago/Land109334396",17255
"http://dbpedia.org/class/yago/GeneralOfficer110125786",17229
"http://dbpedia.org/class/yago/Novelist110363573",17220
"http://dbpedia.org/class/yago/General110123844",17151
"http://dbpedia.org/class/yago/MedicalPractitioner110305802",17118
"http://dbpedia.org/class/yago/Creativity105624700",17024
"http://linkedgeodata.org/ontology/MobilePhone",17022
"http://dbpedia.org/class/yago/Forward110105733",16980
"http://dbpedia.org/class/yago/Sovereign110628644",16918
"http://dbpedia.org/ontology/Activity",16851
"http://www.wikidata.org/entity/Q1914636",16851
"http://www.ontologydesignpatterns.org/ont/d0.owl#Activity",16851
"http://linkedgeodata.org/ontology/OpticianShop",16803
"http://dbpedia.org/ontology/SoccerClubSeason",16691
"http://dbpedia.org/ontology/Venue",16674
"http://dbpedia.org/class/yago/Doctor110020890",16660
"http://dbpedia.org/class/yago/FilmDirector110088200",16618
"http://dbpedia.org/class/yago/Award106696483",16543
"http://dbpedia.org/class/yago/Noble110271677",16491
"http://linkedgeodata.org/ontology/BuildingChapel",16459
"http://dbpedia.org/ontology/Airport",16432
"http://dbpedia.org/class/yago/Authority109824609",16393
"http://dbpedia.org/class/yago/WikicatBlack-and-whiteFilms",16378
"http://linkedgeodata.org/ontology/Veterinary",16300
"http://linkedgeodata.org/ontology/CoveredReservoir",16276
"http://dbpedia.org/class/yago/Game100430606",16231
"http://dbpedia.org/class/yago/ComputerGame100458890",16103
"http://dbpedia.org/class/yago/Imagination105625465",16071
"http://dbpedia.org/class/yago/Mayor110303814",16068
"http://dbpedia.org/class/yago/CivilAuthority110541833",16068
"http://dbpedia.org/class/yago/Novel106367879",16043
"http://dbpedia.org/class/yago/ImaginaryBeing109483738",16034
"http://dbpedia.org/ontology/PoliticalParty",16028
"http://dbpedia.org/class/yago/Category105838765",16008
"http://dbpedia.org/class/yago/Kind105839024",16008
"http://dbpedia.org/class/yago/Scene108645963",15928
"http://dbpedia.org/class/yago/Venue108677628",15908
"http://dbpedia.org/class/yago/OrganicCompound114727670",15781
"http://dbpedia.org/class/yago/Park108615149",15765
"http://dbpedia.org/class/yago/Depository103177349",15737
"http://dbpedia.org/class/yago/Vicinity108641113",15702
"http://dbpedia.org/class/yago/Section108648322",15702
"http://dbpedia.org/class/yago/WikicatEnglishFootballers",15669
"http://dbpedia.org/class/yago/Rival110533013",15627
"http://dbpedia.org/class/yago/Senator110578471",15594
"http://linkedgeodata.org/ontology/Mall",15540
"http://dbpedia.org/class/yago/Conflict100958896",15516
"http://dbpedia.org/ontology/Cyclist",15468
"http://linkedgeodata.org/ontology/Stream",15396
"http://www.wikidata.org/entity/Q1248784",15393
"http://schema.org/Airport",15393
"http://linkedgeodata.org/ontology/Gift",15242
"http://dbpedia.org/class/yago/Museum103800563",15184
"http://dbpedia.org/class/yago/Morpheme106306233",15086
"http://dbpedia.org/class/yago/Ending106308765",15013
"http://dbpedia.org/class/yago/Airfield102687992",14988
"http://dbpedia.org/class/yago/Judge110225219",14940
"http://dbpedia.org/class/yago/Diplomat110013927",14918
"http://linkedgeodata.org/ontology/DepartmentStore",14841
"http://dbpedia.org/class/yago/Highway103519981",14775
"http://dbpedia.org/class/yago/Collection107951464",14731
"http://dbpedia.org/class/yago/WikicatBritishPeople",14667
"http://dbpedia.org/class/yago/SocialScientist110619642",14522
"http://dbpedia.org/ontology/Plant",14494
"http://dbpedia.org/class/yago/FictionalCharacter109587565",14451
"http://www.wikidata.org/entity/Q194189",14450
"http://dbpedia.org/ontology/Sales",14450
"http://dbpedia.org/class/yago/Militant110315837",14436
"http://dbpedia.org/class/yago/Airport102692232",14425
"http://linkedgeodata.org/ontology/Flagpole",14375
"http://dbpedia.org/class/yago/Island109316454",14129
"http://dbpedia.org/class/yago/MilitaryAction100952963",14112
"http://linkedgeodata.org/ontology/Greengrocer",13986
"http://dbpedia.org/class/yago/LepidopterousInsect102274024",13968
"http://dbpedia.org/class/yago/Community108223802",13944
"http://dbpedia.org/class/yago/Region108630039",13911
"http://www.wikidata.org/entity/Q13414980",13874
"http://dbpedia.org/ontology/AustralianRulesFootballPlayer",13874
"http://dbpedia.org/class/yago/Document106470073",13845
"http://dbpedia.org/class/yago/WikicatAssociationFootballDefenders",13828
"http://linkedgeodata.org/ontology/Chemist",13664
"http://dbpedia.org/class/yago/Point108620061",13624
"http://dbpedia.org/class/yago/Screenwriter110564400",13604
"http://dbpedia.org/class/yago/Scriptwriter110564905",13604
"http://dbpedia.org/class/yago/WikicatAssociationFootballForwards",13581
"http://dbpedia.org/ontology/Automobile",13509
"http://dbpedia.org/class/yago/ArmyUnit108190754",13507
"http://dbpedia.org/ontology/CollegeCoach",13351
"http://dbpedia.org/class/yago/Maker110284064",13320
"http://dbpedia.org/ontology/Aircraft",13300
"http://dbpedia.org/ontology/MusicGenre",13196
"http://dbpedia.org/class/yago/President110467179",13120
"http://dbpedia.org/class/yago/Telecommunication106271778",13076
"http://dbpedia.org/class/yago/MotorVehicle103791235",13019
"http://linkedgeodata.org/ontology/Gasometer",12866
"http://dbpedia.org/class/yago/AdministrativeUnit108077292",12858
"http://dbpedia.org/ontology/Document",12831
"http://dbpedia.org/class/yago/Township108672199",12814
"http://dbpedia.org/ontology/ProtectedArea",12755
"http://dbpedia.org/class/yago/Lake109328904",12752
"http://www.wikidata.org/entity/Q473972",12697
"http://dbpedia.org/class/yago/Writing106359877",12676
"http://dbpedia.org/class/yago/Biologist109855630",12663
"http://dbpedia.org/ontology/HistoricBuilding",12658
"http://dbpedia.org/class/yago/Substance100020090",12638
"http://dbpedia.org/ontology/Language",12630
"http://dbpedia.org/class/yago/Engineer109615807",12599
"http://dbpedia.org/class/yago/Language106282651",12553
"http://www.wikidata.org/entity/Q7187",12517
"http://dbpedia.org/ontology/Gene",12517
"http://dbpedia.org/ontology/HumanGene",12517
"http://dbpedia.org/class/yago/Party108256968",12401
"http://linkedgeodata.org/ontology/NatureReserve",12341
"http://www.wikidata.org/entity/Q11436",12298
"http://dbpedia.org/class/yago/Broadcasting106276697",12212
"http://dbpedia.org/class/yago/Mammal101861778",12208
"http://dbpedia.org/class/yago/Instrument103574816",12201
"http://dbpedia.org/class/yago/Television106277280",12197
"http://dbpedia.org/class/yago/Craft103125870",12196
"http://dbpedia.org/ontology/MilitaryService",12187
"http://www.wikidata.org/entity/Q11173",12184
"http://dbpedia.org/ontology/ChemicalCompound",12184
"http://dbpedia.org/class/yago/Entertainment100429048",12143
"http://dbpedia.org/class/yago/Show100520257",12143
"http://linkedgeodata.org/ontology/Courthouse",12125
"http://linkedgeodata.org/ontology/Wood",12104
"http://dbpedia.org/class/yago/Capitalist109609232",12070
"http://dbpedia.org/class/yago/GoodPerson110138767",12000
"http://dbpedia.org/ontology/SportsTeam",11874
"http://dbpedia.org/class/yago/WikicatIndianFilms",11855
"http://dbpedia.org/ontology/CelestialBody",11794
"http://dbpedia.org/class/yago/VascularPlant113083586",11787
"http://www.wikidata.org/entity/Q12973014",11758
"http://schema.org/SportsTeam",11758
"http://linkedgeodata.org/ontology/WaterWorks",11744
"http://linkedgeodata.org/ontology/ArtsCentre",11718
"http://linkedgeodata.org/ontology/Nightclub",11716
"http://linkedgeodata.org/ontology/Wall",11635
"http://www.wikidata.org/entity/Q7278",11618
"http://dbpedia.org/class/yago/Guitarist110151760",11618
"http://dbpedia.org/class/yago/Championship107457834",11560
"http://dbpedia.org/class/yago/Governor110140314",11388
"http://dbpedia.org/class/yago/Specialist110631941",11368
"http://dbpedia.org/class/yago/Manufacturer110292316",11248
"http://linkedgeodata.org/ontology/City",11245
"http://linkedgeodata.org/ontology/NursingHome",11237
"http://dbpedia.org/class/yago/CodingSystem106353757",11193
"http://dbpedia.org/ontology/SoccerTournament",11082
"http://dbpedia.org/class/yago/Battle100953559",11068
"http://linkedgeodata.org/ontology/Computer",11063
"http://linkedgeodata.org/ontology/Hotel",11006
"http://dbpedia.org/ontology/Disease",10991
"http://dbpedia.org/class/yago/Word106286395",10984
"http://linkedgeodata.org/ontology/Bbq",10974
"http://dbpedia.org/ontology/TelevisionEpisode",10953
"http://dbpedia.org/class/yago/StateSenator110650076",10948
"http://dbpedia.org/class/yago/Line103671473",10910
"http://dbpedia.org/class/yago/Carrier108057633",10910
"http://dbpedia.org/class/yago/BadPerson109831962",10883
"http://dbpedia.org/ontology/Award",10876
"http://www.wikidata.org/entity/Q618779",10876
"http://dbpedia.org/class/yago/Code106355894",10856
"http://dbpedia.org/class/yago/Expressway103306610",10839
"http://dbpedia.org/class/yago/Software106566077",10832
"http://dbpedia.org/class/yago/Condition113920835",10815
"http://linkedgeodata.org/ontology/TravelAgency",10806
"http://dbpedia.org/class/yago/Philosopher110423589",10793
"http://linkedgeodata.org/ontology/CarParts",10790
"http://dbpedia.org/class/yago/Rider110529965",10789
"http://dbpedia.org/class/yago/Wrongdoer109633969",10779
"http://dbpedia.org/ontology/Coach",10696
"http://dbpedia.org/ontology/Country",10678
"http://linkedgeodata.org/ontology/Sports",10638
"http://dbpedia.org/class/yago/Machine103699975",10610
"http://dbpedia.org/class/yago/Thrower110709529",10602
"http://dbpedia.org/class/yago/Pitcher110435988",10602
"http://dbpedia.org/class/yago/Tournament107464725",10533
"http://www.wikidata.org/entity/Q12136",10512
"http://www.wikidata.org/entity/Q756",10509
"http://linkedgeodata.org/ontology/Confectionery",10491
"http://linkedgeodata.org/ontology/Stationery",10447
"http://dbpedia.org/class/yago/Moth102283201",10445
"http://dbpedia.org/class/yago/WikicatEnglishCricketers",10321
"http://dbpedia.org/class/yago/Newspaper106267145",10308
"http://dbpedia.org/class/yago/BiologicalGroup107941170",10287
"http://dbpedia.org/class/yago/TaxonomicGroup107992450",10280
"http://schema.org/TVEpisode",10265
"http://linkedgeodata.org/ontology/FerryTerminal",10264
"http://linkedgeodata.org/ontology/NationalPark",10211
"http://linkedgeodata.org/ontology/Laundry",10206
"http://linkedgeodata.org/ontology/IndustrialLanduse",10164
"http://dbpedia.org/class/yago/NaturalObject100019128",10147
"http://dbpedia.org/class/yago/ExpressiveStyle107066659",10100
"http://dbpedia.org/ontology/CityDistrict",10032
"http://www.wikidata.org/entity/Q315",9997
"http://schema.org/Language",9997
"http://dbpedia.org/class/yago/Bird101503061",9975
"http://dbpedia.org/class/yago/Magazine106595351",9897
"http://dbpedia.org/class/yago/Unit109465459",9810
"http://dbpedia.org/class/yago/WikicatAmericanMaleFilmActors",9787
"http://dbpedia.org/class/yago/Placental101886756",9779
"http://dbpedia.org/ontology/PublicTransitSystem",9761
"http://dbpedia.org/class/yago/Stadium104295881",9672
"http://dbpedia.org/class/yago/Molecule114682133",9586
"http://dbpedia.org/class/yago/Lawman110249459",9573
"http://dbpedia.org/class/yago/Macromolecule114944888",9547
"http://dbpedia.org/ontology/PowerStation",9486
"http://dbpedia.org/class/yago/Form106290637",9485
"http://linkedgeodata.org/ontology/Water",9481
"http://dbpedia.org/ontology/GovernmentAgency",9468
"http://dbpedia.org/ontology/TelevisionStation",9454
"http://dbpedia.org/class/yago/Prisoner110476086",9405
"http://linkedgeodata.org/ontology/GritBin",9345
"http://dbpedia.org/class/yago/Assistant109815790",9345
"http://dbpedia.org/class/yago/WikicatFrenchPeople",9335
"http://dbpedia.org/class/yago/Manufacturer108060446",9317
"http://linkedgeodata.org/ontology/GardenCentre",9300
"http://dbpedia.org/ontology/Museum",9295
"http://dbpedia.org/class/yago/EnlistedPerson110058777",9247
"http://dbpedia.org/class/yago/Soldier110622053",9240
"http://dbpedia.org/ontology/Island",9227
"http://dbpedia.org/ontology/RailwayLine",9199
"http://dbpedia.org/ontology/Artwork",9111
"http://www.wikidata.org/entity/Q10843402",9066
"http://dbpedia.org/ontology/Swimmer",9066
"http://dbpedia.org/class/yago/Criminal109977660",9055
"http://dbpedia.org/class/yago/Principal110474950",9055
"http://dbpedia.org/ontology/AcademicJournal",9028
"http://dbpedia.org/class/yago/Sport100523513",9016
"http://dbpedia.org/class/yago/Architect109805475",9005
"http://dbpedia.org/class/yago/WikicatRiversOfRomania",8988
"http://dbpedia.org/class/yago/WikicatAmericanLawyers",8984
"http://linkedgeodata.org/ontology/Toys",8961
"http://dbpedia.org/class/yago/Champion109906704",8941
"http://dbpedia.org/class/yago/Businessperson109882716",8928
"http://www.wikidata.org/entity/Q737498",8923
"http://dbpedia.org/class/yago/Physicist110428004",8897
"http://dbpedia.org/class/yago/Knight110238375",8879
"http://linkedgeodata.org/ontology/CarRental",8867
"http://linkedgeodata.org/ontology/Office",8865
"http://linkedgeodata.org/ontology/BeverageMarket",8834
"http://dbpedia.org/class/yago/WikicatAmericanActors",8823
"http://dbpedia.org/ontology/Newspaper",8823
"http://dbpedia.org/class/yago/Protein114728724",8778
"http://dbpedia.org/class/yago/Model110324560",8763
"http://dbpedia.org/class/yago/WikicatHarvardUniversityAlumni",8756
"http://dbpedia.org/ontology/TennisPlayer",8752
"http://www.wikidata.org/entity/Q33506",8751
"http://www.wikidata.org/entity/Q327333",8725
"http://linkedgeodata.org/ontology/Attraction",8709
"http://dbpedia.org/class/yago/Food100021265",8686
"http://dbpedia.org/class/yago/Section106392001",8670
"http://linkedgeodata.org/ontology/Newsagent",8659
"http://dbpedia.org/class/yago/Goalkeeper110134001",8648
"http://dbpedia.org/ontology/ReligiousBuilding",8642
"http://www.wikidata.org/entity/Q1370598",8642
"http://www.wikidata.org/entity/Q11032",8628
"http://dbpedia.org/class/yago/CommandingOfficer109941964",8614
"http://www.wikidata.org/entity/Q10833314",8609
"http://dbpedia.org/class/yago/FinancialInstitution108054721",8579
"http://www.wikidata.org/entity/Q23442",8551
"http://dbpedia.org/class/yago/Name106333653",8522
"http://dbpedia.org/ontology/Drug",8488
"http://dbpedia.org/class/yago/Teacher110694258",8473
"http://dbpedia.org/class/yago/WikicatAbbreviations",8457
"http://dbpedia.org/class/yago/Abbreviation107091587",8457
"http://dbpedia.org/class/yago/Body107965085",8411
"http://dbpedia.org/ontology/ChristianBishop",8371
"http://linkedgeodata.org/ontology/Track",8347
"http://dbpedia.org/class/yago/ReligiousPerson109628382",8262
"http://dbpedia.org/class/yago/Episode106396330",8240
"http://dbpedia.org/class/yago/Vessel104530566",8232
"http://dbpedia.org/class/yago/WikicatEnglish-languageAlbums",8230
